avg_l,std_l,med_l,q25_l,q75_l,avg_a,std_a,med_a,avg_b,std_b,med_b,avg_h,avg_s,avg_v,skin_tone_index,undertone_ratio,dom1_l,dom1_a,dom1_b,dom1_freq,dom2_l,dom2_a,dom2_b,dom2_freq,dom3_l,dom3_a,dom3_b,dom3_freq,image_name,predicted_skin_type,cluster_label
210.40676063365348,5.767549900435818,210.0,206.0,215.0,145.94835973556192,1.560017979739007,146.0,133.96145690407883,2.591498612708147,133.0,108.46862916302857,53.72021953349133,242.8202569539728,-26.433815641761257,1.0894801550662785,210.9325091881056,146.12028065486135,134.28399599064485,0.3733316702008232,203.9289637495423,146.3811790552911,134.2456975466862,0.3406511163776974,217.43567378979503,145.2084605320541,133.20191888355865,0.2860172134214793,ISIC_0292158,2,1
207.48342895713805,6.113824603835547,208.0,203.0,213.0,143.09044886938912,1.1613298589013108,143.0,142.80431994600067,2.1796426203184947,142.0,7.420519743503206,69.0525143435707,240.0687816402295,-21.71499831252111,1.00200357316544,213.78632634457608,142.65123062898817,142.27402005469463,0.3702328720890989,207.31650029359955,143.0481503229595,142.95478567234292,0.3448531893351333,199.4951433309642,143.71239042880833,143.31130063965884,0.2849139385757678,ISIC_5418679,3,7
218.9038246616168,2.658907514711572,219.0,217.0,221.0,141.7401589469763,1.3489044999093,142.0,119.61418105054015,2.586616024215368,120.0,153.55221656525518,31.310443313051035,235.23084564758477,-40.49752266236187,1.1849777831719592,217.0119572057898,142.32630585273756,118.60431088735054,0.3946355395504781,221.9151234567901,141.46180555555554,118.25578703703704,0.3220538929591456,218.1184844502847,141.24025405168638,122.56219886114764,0.2833105674903762,ISIC_1732527,2,1
215.84555671416985,4.194773150236786,216.0,213.0,219.0,146.11551384544086,1.046250163211393,146.0,124.095701540957,1.2345652579373194,124.0,166.3154906731549,45.03863978681497,242.37602827018884,-34.78219209825048,1.1774420891024615,216.02183588317104,146.05062586926286,124.2212795549374,0.4165218398795041,210.8761651131824,146.59406505611565,123.67681186988776,0.3045417680454176,221.0078920041537,145.68992731048806,124.36552440290758,0.2789363920750782,ISIC_0862337,2,1
186.00347782884117,4.850861123107077,186.0,182.0,189.0,138.18668488386535,1.370067574812153,138.0,148.50440939013788,2.7827742008147505,148.0,12.78549248540554,83.29313128803875,210.6592348776549,0.0038504533598242,0.9305223740233166,186.93311288140688,138.3942582293702,148.35623027205773,0.4129921748851074,180.8976538592316,138.53077184631078,149.85940156409384,0.3652962364923612,192.68909447715168,137.23212783851974,146.54639753294086,0.2217115886225313,ISIC_5966519,4,9
227.1069115617369,7.152557328756909,227.0,221.0,232.0,127.8042255016456,1.25194367729777,128.0,132.91920586049474,2.2186824529753046,133.0,22.714725554729803,14.48741904660792,227.2901581908908,-48.88988215309482,0.961518051955576,227.6135292486831,127.70141391738288,132.99695037427225,0.3829493576812825,219.32058006788023,128.5418080839247,133.78185745140388,0.3440917294829599,236.2115908206923,127.01866977829638,131.7226760015558,0.2729589128357575,ISIC_6655383,1,3
190.3814415241593,1.8238375642743223,190.0,189.0,192.0,130.60857339607483,1.082637383131042,131.0,130.15086652129003,1.276399678331945,130.0,22.53867783771376,14.90898657178928,190.58125789050845,-12.153609548949843,1.0035166637906578,192.2207123444429,130.40022886568445,129.88485195251036,0.4011821416274532,189.071596935769,131.4338538597525,131.0359457866824,0.3895328819006083,189.2936660268714,129.47189470797915,129.01343570057583,0.2092849764719384,ISIC_5997532,6,4
132.13948605139487,6.8992667514497255,132.0,126.0,137.0,148.89411058894112,1.7551576150145347,149.0,162.10298970102988,2.6843009357451995,162.0,12.137686231376865,157.6944305569443,171.65693430656935,61.15964403559643,0.9185154553805284,125.09660574412533,149.17885117493472,161.83472584856398,0.382961703829617,133.407436501702,149.1505629746007,162.59701492537314,0.381961803819618,141.54931972789117,148.0140306122449,161.73767006802723,0.2350764923507649,ISIC_4638310,10,2
170.18881473346286,2.994616541567669,170.0,168.0,172.0,153.46962912900227,2.933384061489175,153.0,133.72205795387345,2.867723491230382,134.0,152.27760412266622,78.43718847681001,209.51981076286225,15.968691391399853,1.1476761575504546,168.0922663982553,152.6572722697534,135.29072303304815,0.5035904367660725,173.28025276461295,151.7649289099526,133.8729857819905,0.267381937991045,171.18959793434155,157.2460346735522,130.09664330505348,0.2290276252428824,ISIC_2126316,7,0
185.66946570558076,4.243794638051703,185.0,182.0,189.0,143.93743033365536,1.6535683241076615,144.0,144.2805231478041,1.862997740042641,144.0,7.769413688043397,79.42810433231776,217.4535929256149,0.7959203388571012,0.9976219743116884,181.7828767123288,143.39931506849314,144.78099315068494,0.433974882960541,186.5510507323286,144.27170452133305,144.21545319465082,0.3500780263060117,192.05092911218168,144.4769442532691,143.38024776324843,0.2159470907334472,ISIC_9509992,4,9
216.6717171717172,5.115194469687683,217.0,212.0,221.0,134.11881527135765,1.037850870464234,134.0,130.88572162300977,2.040348821911591,130.0,62.72693032015066,23.0582948125321,226.2107515836329,-37.17035610340696,1.0247015744822372,216.7289871944121,133.96833527357393,131.08870779976718,0.3676596473206642,222.39527027027023,134.27910602910603,130.13019750519751,0.3293956514295497,210.37892059903928,134.127154563436,131.46086465103136,0.302944701249786,ISIC_4170498,1,3
160.93817896740956,9.322045631234223,161.0,153.0,169.0,133.42227573076494,0.7193398434745544,134.0,137.9627617874342,1.534466757127397,138.0,11.897748908052414,51.05868518311121,169.26850711165864,20.477332288050174,0.9670889762662566,170.79209220892903,133.31820834549168,138.24905164867232,0.383805577332288,159.82620273388957,133.51748624178944,138.0475767796911,0.3154328592227573,149.52969651833916,133.4552224911562,137.5084714205921,0.3007615634449546,ISIC_4620906,6,4
219.6224074074074,4.079996869031048,220.0,217.0,223.0,141.95864197530864,1.077270502713154,142.0,138.8477160493827,2.7402274787727805,138.0,6.0562962962962965,55.51407407407408,249.55061728395063,-35.3805,1.0224052349609205,222.86863458310015,141.86401790710687,137.32330721880246,0.4412345679012345,214.66026310294424,142.25412403424514,138.2489037377323,0.2956172839506172,219.7536945812808,141.7853624208304,142.0764719680976,0.2631481481481481,ISIC_4070687,3,7
234.8062532329444,2.293057209381281,235.0,233.0,236.0,138.7496982585206,1.2361058586877778,139.0,129.78320593137536,1.4047993728075758,129.0,159.54727283177195,29.55376745789988,254.46290016667623,-54.24638197597563,1.069088150288142,234.68758875319512,139.14399318375462,129.44902016472594,0.4047933789298235,237.0983955468238,137.52111984282908,129.28912901113293,0.3510546583136962,231.7079312779477,139.86232054601084,131.04730524829372,0.2441519627564802,ISIC_7070384,2,1
160.32152320387615,3.741368960059134,160.0,157.0,163.0,156.28578999167237,3.1257024984509543,157.0,129.4590052237111,1.5784924382201917,129.0,172.37012642894996,85.62078885608297,200.462714815656,25.40191536073888,1.2072221445652382,157.42321916706868,157.63225598970897,129.08683068017368,0.4708153531682943,163.8807996051333,157.65621915103654,128.8232971372162,0.3067605420546597,161.54765146358068,151.54560925799865,131.12355343771273,0.2224241047770459,ISIC_6705932,7,0
199.4650570748132,9.00632291732865,200.0,192.0,206.0,145.29958117762996,1.7201597262409627,145.0,140.40379403794037,2.4793396892831807,141.0,6.074402562207441,67.83600229941693,233.16473679888315,-13.754044510142066,1.0348692627898215,200.23448003163307,145.31296955318308,140.63720838275998,0.4152911226081958,188.7090477446584,146.1387496702717,140.65338960696386,0.3113246283977991,210.54807692307696,144.3233173076923,139.76472355769232,0.2733842489940051,ISIC_2324440,3,7
215.60588470776625,6.566899069979775,215.0,210.0,221.0,143.64578329330132,1.0588017200945083,144.0,131.05891379770483,1.867169247258204,130.0,160.757806244996,44.666399786495866,242.8065118761676,-33.194475580464385,1.0960396982583562,222.59917141377525,143.36475056102194,131.37752459865357,0.3865092073658927,207.83055144728507,143.9095710965561,130.77836467356855,0.3157859621030157,214.77409233527567,143.73083818915285,130.94285073957866,0.2977048305310915,ISIC_6675390,2,1
206.27854703508228,6.101197901529717,207.0,202.0,211.0,143.96193728655695,1.3204777332710085,144.0,131.02278795405152,1.6892493280149283,131.0,167.58609127600124,46.5862775535548,232.69102763117044,-23.783129462899737,1.0987548696452285,206.1217095075875,143.99829668628058,131.09879219572622,0.4009934802856256,212.69414316702816,143.2404193781634,131.4567968185105,0.343495808755045,197.8998784933171,144.8748481166464,130.32004860267313,0.2555107109593294,ISIC_3420287,2,1
216.04159592529712,3.251414972069022,216.0,214.0,218.0,144.33255517826825,1.1666967244984272,145.0,128.0483870967742,2.2389593173367834,128.0,168.72644312393888,43.412775891341255,241.95967741935485,-34.32731324278438,1.127171901021042,216.0170132325142,144.35680529300566,127.68194706994328,0.4490662139219015,219.97619047619048,144.39324116743472,127.05606758832565,0.2763157894736842,212.12287480680064,144.23183925811438,129.64605873261206,0.2746179966044142,ISIC_3179478,2,1
165.33865849655322,7.168892844410287,166.0,160.0,171.0,147.7765072765073,1.6175200675311483,148.0,135.33039719881825,1.8131586014563827,135.0,93.1564175511544,68.68946274209432,196.1272021008863,19.59341284604444,1.091968245239993,165.3172288058341,147.85779398359162,135.1023570777445,0.4201225517014991,173.18757467144565,146.65028161802354,135.0361836490869,0.3205492942335047,155.67151898734178,149.03691983122363,136.06350210970464,0.2593281540649961,ISIC_5304633,8,8
215.1902581182348,5.383349759934604,216.0,211.0,219.0,141.54496253122397,0.840072567002436,142.0,140.7657160699417,2.30328537739214,141.0,7.434221482098251,60.328580349708574,244.90684845961695,-30.497054537885106,1.005535697382011,220.4119763556926,141.32767925983038,140.8959136468774,0.4049750208159867,214.73827002872645,141.5853814235557,141.08394510054262,0.3261865112406328,207.875386996904,141.82314241486068,140.18382352941177,0.2688384679433805,ISIC_3975427,3,7
215.04588477366252,10.460598890859318,214.0,206.0,224.0,133.5153806584362,3.487510057090736,133.0,142.84706790123457,2.8242076428981338,143.0,14.41440329218107,53.99650205761317,231.6971193415638,-32.13715020576132,0.934673516743196,204.57837698361493,136.383305379951,144.056895884402,0.3993312757201646,216.29473184622685,133.12118335706373,142.86378737541526,0.3251028806584362,228.68964232488813,129.83848733233978,141.08047690014902,0.2755658436213992,ISIC_6414006,1,3
160.78401274953868,5.401206107345812,160.0,156.0,164.0,141.23376950176146,1.33304447881613,141.0,131.04772689146117,1.8103285145368209,131.0,141.27663143767825,48.78468377788962,178.00520046971985,20.900436168428108,1.0777276498772104,156.47304258241758,141.66758241758242,131.47922390109892,0.4885086394900184,162.61296975252063,141.0980751604033,130.99587534372137,0.3660459654420399,170.6603229527105,140.11822376009226,129.7289504036909,0.1454453950679416,ISIC_0580068,5,6
222.8347914937097,3.472843618606984,223.0,220.0,226.0,144.54077527300595,1.0377852432639676,145.0,127.27785937799348,1.8054708539759117,127.0,170.59007599463567,42.176958937352325,249.46899546586627,-41.28920109840987,1.1356316379224152,226.32638305027749,144.3970068942324,127.09349251723556,0.3797815952487387,222.6574311926605,144.63669724770642,127.3816513761468,0.3480426591736381,218.1895823557016,144.61872360394182,127.40239324260912,0.2721757455776231,ISIC_5600160,2,1
211.3238984809888,18.808410435122493,218.0,200.0,227.0,144.66506274176808,4.9083781369034,143.0,131.67223322954996,3.541770721984149,131.0,132.92923860741578,49.27540333993773,239.808378148882,-28.422709689593347,1.0986754625997155,225.4544352044353,141.2636867636868,132.6363478863479,0.5436361920935937,204.9657162253904,146.52070604209095,131.27698574338086,0.2787998867817718,177.92131844763432,152.19617224880383,129.3328017012227,0.1775639211246344,ISIC_8549193,2,1
208.6708338964725,6.234696804426168,209.0,203.0,214.0,146.12920664954723,1.3215585066411488,146.0,125.38302473307203,2.460651493390542,125.0,167.66664414110014,47.15610217596973,235.2130693336937,-27.21716448168671,1.1654623527069807,201.72430448222565,146.35703245749613,125.32360896445132,0.3497769968914718,209.0496881915108,146.03781935224302,125.46208006437335,0.3359237734829031,215.9965598795957,145.97333906686734,125.3646527628467,0.314299229625625,ISIC_6446484,2,1
152.07013149655603,3.683235249852881,152.0,149.0,155.0,156.3652682112294,2.5018234759603777,157.0,134.03297850135672,2.032546155259302,134.0,172.07201001878522,91.5893689556808,193.91198775481809,35.049342517219806,1.1666177853644335,149.95362546669284,158.15916683041854,133.3206916879544,0.3537883531621791,156.43627867459642,156.27548853016145,133.3787170773152,0.3274194670562861,149.93181818181816,154.46263111888115,135.49825174825173,0.3187921797815348,ISIC_9830846,7,0
180.65225044003017,2.8010646567759805,180.0,178.0,183.0,152.23183303997988,3.029023822375998,152.0,129.73799346240884,2.073475732815468,129.0,173.08272567261756,70.18053809404073,216.90771938647225,3.9386975106864384,1.1733788787962085,179.25568743818002,155.3219584569733,128.54896142433233,0.3389489564998743,183.88400702987693,151.33517449158927,128.9841827768014,0.3338362249601877,178.80174180327867,149.9456967213115,131.7387295081967,0.327214818539938,ISIC_2779787,7,0
227.94220770563925,4.41455107237001,229.0,224.0,232.0,141.5093320890548,0.9711610645650108,142.0,128.64631382482335,1.5342019337615591,129.0,168.09452073056926,35.903812824956674,251.03092920943877,-46.89551393147582,1.0999873753232692,231.9118184587268,141.06411818458727,128.13524215656412,0.4376749766697773,227.50826357587465,141.83022107748445,129.20519424769265,0.3105585921877083,221.57664813343925,141.8874768334657,128.84537993116228,0.2517664311425143,ISIC_3994739,2,1
212.74202488354263,5.517354695342486,213.0,208.0,217.0,143.7631935845274,0.9602324883669742,144.0,136.22430567840084,1.9141726446941956,137.0,21.348841323191227,53.12695324016746,243.18910313108088,-28.74577510466419,1.0553416463762928,212.1953219927096,143.7431652490887,136.2100546780073,0.3882304381154549,218.5849335302806,143.5143607418349,136.15050057442969,0.3592782593313285,205.26856609061187,144.148061653433,136.35123773937414,0.2524913025532165,ISIC_9445441,3,7
224.82879869164435,4.277286193036158,225.0,222.0,228.0,143.80783526613143,1.0878814441364524,144.0,123.01434730895036,2.34600385534809,123.0,162.68413618792744,36.95718108831401,247.07708890871243,-44.78214391911982,1.1690329357650366,225.01188878235857,143.9817833173538,122.81476510067114,0.3887897710377639,219.7078947368421,143.7133971291866,123.46555023923446,0.30961938745168,229.8696080847917,143.68153808232685,122.80601429627804,0.301590841510556,ISIC_3692217,2,1
208.9921512931679,6.589166552252649,210.0,204.0,214.0,143.91523396621318,1.775606611756498,144.0,138.60808790551653,3.2879476664213136,138.0,16.85775153236657,59.7883091642996,240.5545671998804,-24.235154731649,1.038288787891125,209.5937614678899,144.10495412844037,139.70825688073393,0.4073852593810734,216.1742535487029,142.48556045031816,137.81106216348508,0.3054268201524892,200.5005205622072,145.1665799062988,137.89510671525247,0.2871879204664374,ISIC_1422973,3,7
154.5006269030987,3.8494121388087135,154.0,151.0,157.0,160.36700698549168,3.0183628910014444,161.0,147.41769657890023,3.0974364831214856,148.0,12.04791330825721,116.3449758194519,208.28443489163533,37.83478416621888,1.0878408754762494,152.17179261862918,160.3481253661394,148.42765084944347,0.6121260970804228,158.31867588932806,161.12351778656128,146.44911067193678,0.361902203116604,156.03793103448277,150.25172413793106,137.1586206896552,0.0259716998029733,ISIC_7651838,9,5
170.36729080715116,7.622193110459458,170.0,164.0,176.0,147.46334496985085,2.073966754101345,148.0,158.08981275785465,3.670824829873747,158.0,11.3662329419232,123.42769491166824,211.6907859938644,21.29865651116048,0.9327820247842248,170.63005780346822,147.64266946925906,159.50446663163427,0.4029408653337565,161.73300165837475,148.2301824212272,158.03482587064678,0.3193695123241299,179.87803951367778,146.32560790273558,156.10714285714286,0.2776896223421136,ISIC_0956348,4,9
152.11611742579117,4.057291820309526,152.0,149.0,155.0,162.83040314007687,3.13584620969462,163.0,133.89165099353994,2.285448669468121,134.0,174.23787717720174,105.84299615667676,203.41213508872352,36.90049881429389,1.2161355078561105,156.53451007015164,161.795655125594,133.336727766463,0.3612723853135988,150.3371040723982,165.35872297637002,132.9353946706888,0.3252923378853545,148.8676931106472,161.3990083507307,135.5242693110647,0.3134352768010467,ISIC_0607852,7,0
164.931177868296,3.791618848700528,165.0,162.0,168.0,146.25033944331295,2.635845819498409,146.0,145.0268160217244,1.4075831788536126,145.0,7.124236252545825,91.20417515274949,198.2789375424304,22.451968771215192,1.0084364627920994,161.97335253871086,145.3566798703637,144.87576521426,0.4713170400543109,168.76440715389714,145.61006844778098,145.11525723117686,0.3843346911065852,164.3827160493827,150.8730158730159,145.28453850676073,0.1443482688391038,ISIC_3650533,9,5
224.68043808944327,3.57559640010076,225.0,222.0,227.0,144.36477030727107,0.9587222129421428,145.0,124.17042896257986,1.3028631146270366,124.0,165.550045634317,39.03595984180104,248.73763310009127,-44.119878308488,1.1626339691911454,228.0037411666898,144.0806429264237,124.11403630317308,0.4388804380894432,223.61019019368348,144.58837899145,124.0610713662537,0.3489504107088531,219.56122741611705,144.58531689131058,124.46687697160884,0.2121691512017036,ISIC_4964586,2,1
224.69638658581857,4.432175062117137,225.0,221.0,228.0,141.75553768098007,0.8537798708738891,142.0,129.1576537557233,1.3388407789052297,129.0,170.16309862640762,37.44165326073506,248.2690879841604,-43.42242915480758,1.0975387256081313,229.03283358320837,141.44182908545727,129.45382308845578,0.4126964484593491,224.0845790715972,141.83693941778128,129.29799370574352,0.3145650290805593,218.8402903811252,142.13634301270417,128.54764065335755,0.2727385224600915,ISIC_1123509,2,1
205.51830060888008,5.154474636993707,206.0,201.0,209.0,145.22959567626737,1.2273110695940026,145.0,136.38318396387768,3.0291144613699905,137.0,44.73578709721557,57.4342888417596,237.4921666552644,-21.034466716836576,1.0648643095624577,205.8324617470463,145.15979081929112,137.8192911098199,0.3530820277758774,211.0978169605374,145.01952141057936,135.03673383711168,0.3260586987753985,199.50490405117276,145.51982942430703,136.16993603411515,0.3208592734487241,ISIC_0183256,3,7
224.3015694436632,3.8554220147289633,225.0,221.0,227.0,141.27282443606907,0.8369592167136113,141.0,131.8123417899533,1.3834493743600589,132.0,131.3874106992181,38.15176913989987,248.64954716768855,-42.37601957585646,1.0717722771625475,224.0609224263248,141.32707810228624,131.80005286110745,0.425718625189852,228.65368494586104,140.95162417045057,132.08050995459308,0.3221578444056927,219.150089206066,141.5914362176628,131.4906333630687,0.2521235304044552,ISIC_9222136,2,1
202.584608287845,7.434947051260642,203.0,196.0,209.0,144.07949565618514,1.0632999158833043,144.0,132.238179441839,1.75325198595899,133.0,159.12954562927655,48.40016913969401,229.4169293457369,-19.689305758437776,1.089545283887558,203.11575704225356,144.16615316901408,132.51716549295776,0.3493503498116398,194.16055456171736,144.5241502683363,132.75559033989268,0.3438148689167371,211.41919318466543,143.4825858180907,131.34076672513154,0.3068347812716229,ISIC_5148961,2,1
219.7658783983016,4.872318781978367,220.0,216.0,224.0,142.59055257415815,0.9710744474527856,143.0,136.174736097187,1.5592192054103324,136.0,8.356018163590258,49.99080025947986,249.221678362918,-36.13629179689805,1.0471145102954127,224.95914654316908,142.0119086999669,135.97320542507444,0.356548917851035,219.70246659815007,142.78691332648168,136.36450839328538,0.3442825971575161,213.64951705105463,143.0542085550956,136.19653065247388,0.2991684849914489,ISIC_0198331,3,7
174.97763806529971,8.817965712406018,175.0,168.0,182.0,146.81074515967708,1.7680708241975955,147.0,153.46552832749876,4.341701185065261,153.0,10.16453525755519,109.5397585196828,214.1297420875902,15.10524398085304,0.9566365632288064,175.80776838698074,146.89336450278728,154.58065096205718,0.397156533542902,164.88670595939752,147.08295132067235,154.47063959834097,0.3272844180895906,185.7714656290532,146.368093385214,150.66251621271076,0.2755590483675073,ISIC_8729091,4,9
207.06014522537333,5.29601354348817,207.0,203.0,211.0,143.44944512946978,1.0655393275099,143.0,141.33990957665435,2.2768600233681173,142.0,6.393067543499109,66.02849705439101,239.3399780791889,-21.6233388135361,1.0149251928197918,207.0424868766404,143.35875984251967,142.0826771653543,0.4175914508836827,213.4346298031865,143.2068884723524,140.43392689784443,0.2923688176462529,200.6598960793576,143.82451582427964,141.1837505904582,0.2900397314700644,ISIC_9371536,3,7
147.5875131164743,8.962060139115962,146.0,141.0,153.0,142.6348373557188,1.849398926712693,143.0,167.6485834207765,1.9466684181812333,168.0,15.652360965372509,158.20755508919203,181.8038824763904,45.49751311647429,0.8507965050307557,139.636803874092,143.67530266343826,167.61259079903147,0.4333683105981112,149.48770378557614,142.667035092567,168.02569770654878,0.3797481636935991,162.1633913531724,140.15665356541268,166.96574957888828,0.1868835257082896,ISIC_2999582,10,2
186.1617260787993,4.8391111420815145,186.0,182.0,189.0,148.54615384615386,1.3606053554133142,149.0,139.96510318949342,3.598923885266407,140.0,23.73921200750469,74.58217636022513,223.044277673546,0.3916510318949164,1.0613084250862062,183.20252572497665,148.8512628624883,142.89289055191767,0.4011257035647279,191.1052114060964,148.2527040314651,138.9960668633235,0.3816135084427767,182.9421416234888,148.49827288428324,136.26165803108807,0.2172607879924953,ISIC_5667403,8,8
215.72404903758024,3.482308832660875,216.0,213.0,218.0,143.49667736022,1.1452139899983715,144.0,128.96362282309806,2.2416447945151785,129.0,167.37952566452796,42.65186755270394,241.02921631530705,-33.9859589825848,1.1126910293932026,218.3636745406824,143.3208398950131,128.87055118110237,0.5456003666361137,212.52206303724927,143.69140401146132,128.25171919770776,0.3999197983501374,212.7875920084122,143.8286014721346,135.12092534174553,0.0544798350137488,ISIC_3877413,2,1
170.52652291547102,4.747564413883212,170.0,167.0,174.0,155.02705583340165,3.781490409879584,155.0,127.61498729195704,2.080214408065433,128.0,171.11347052553907,78.17897843732065,208.77059932770356,14.26609002213658,1.2148027984417178,166.82851485148515,157.2108910891089,127.00019801980196,0.4140362384192834,170.82902917264468,150.99928263988522,129.43591582974653,0.3428711978355333,176.39831365935916,156.9885328836425,126.093760539629,0.2430925637451832,ISIC_2030101,7,0
228.8892123564613,9.22214719515066,229.0,222.0,236.0,127.80419429618848,1.1988375073417843,128.0,136.32589357916868,2.826663223279074,136.0,21.26362607148633,24.56073103671357,232.04701062051865,-49.65018599385412,0.9374901683447754,227.94045147898288,127.74260508562531,136.56434872859367,0.4155480079788667,239.78031456113652,127.34550989345507,134.68104177236597,0.3187772925764192,217.3051948051949,128.45089285714286,137.9265422077922,0.265674699444714,ISIC_0561634,1,3
206.4327450193876,6.730897169079985,206.0,201.0,212.0,141.6373178232384,1.2671988133948684,142.0,134.00086910014707,1.592345909919602,133.0,53.5764808129429,45.34616927396711,230.8139457146677,-23.741288942371988,1.0569879748130917,206.5626745810056,141.6572974860335,134.10370111731845,0.3829388955742746,198.52181279119011,142.40470139771284,133.83269800931808,0.3156839149618933,214.5541259982253,140.8081188997338,134.0463620230701,0.3013771894638321,ISIC_9696188,3,7
213.29556185080264,6.566228000046767,214.0,208.0,219.0,139.4915014164306,0.9623083244868316,140.0,126.27132514951212,1.8692816670101529,126.0,164.50487881649354,30.78548945546113,228.7864337425244,-33.56671388101983,1.1046964954576988,220.27533783783784,139.21241554054055,126.6744087837838,0.3726786276361347,212.93834586466164,139.5548872180451,126.44912280701756,0.313975448536355,205.35208437970869,139.75991963837268,125.61376192867904,0.3133459238275102,ISIC_6228857,2,1
177.13295301481656,3.8744550604928025,177.0,174.0,180.0,154.20030108549244,2.6847345508005134,154.0,128.63204183503683,2.1479099922372176,129.0,171.9740908010459,75.02091751842168,215.60050709135567,7.716749861342215,1.1987704377385304,173.55748750271678,152.45490110845466,130.4073027602695,0.3645511449172015,176.5352390340069,155.26490882207983,128.37604731394777,0.3215276127089771,181.89727410398788,155.13679959616354,126.83266027258958,0.3139212423738214,ISIC_4177043,7,0
220.74496644295303,4.3994764672104925,221.0,217.0,224.0,142.83917706830584,1.229068619790228,143.0,132.94336072257417,2.1021676899288027,133.0,105.01781346045286,44.13504359279935,248.46220911998995,-38.01020510568903,1.074436252758945,221.03731836195507,143.11228533685602,133.12384412153236,0.3798532271216208,215.7035490605428,143.0804706775479,132.797874359461,0.3304898701624537,226.11368557817235,142.20571676050238,132.87267215244694,0.2896569027159255,ISIC_8307332,2,1
217.76287581699347,6.092091270114238,218.0,213.0,223.0,140.70209150326798,0.967110549604627,141.0,132.71686274509804,1.433297979768391,133.0,81.65339869281046,39.2318954248366,240.83522875816996,-35.73718954248368,1.06016732155456,217.90161750713605,140.77659372026642,132.69381541389154,0.3434640522875817,210.90276710222903,140.90930053804766,132.5174865488086,0.3401307189542483,224.9867795909936,140.39847139020864,132.95620739516627,0.3164052287581699,ISIC_1859531,3,7
154.25573077548367,3.4579184088152104,154.0,152.0,157.0,142.75947000487724,2.576661881770595,143.0,134.68460412940985,1.185873882036408,135.0,43.89481385140628,60.64558608356365,175.73882295561697,28.97749146480245,1.0599538108169415,151.54974489795916,141.0497448979592,135.2157738095238,0.3827832872703625,158.15995174909528,142.69143546441495,134.16936067551268,0.336937083401073,153.25543006081668,145.17028670721112,134.5794960903562,0.2802796293285645,ISIC_2196918,6,4
193.51772483756983,8.136652706580131,194.0,187.0,200.0,143.27778411033853,1.3221555530294409,143.0,156.62014134275617,3.508934404787246,156.0,12.552889547475209,106.19827880998518,231.1963980394392,-3.548347201641427,0.9148106605821208,194.0355252159376,143.41989412092505,157.9993034271385,0.4094950416049242,183.6749906120916,143.72699962448365,156.9742771310552,0.3037159466545081,203.1777072590242,142.60095200317335,154.2826259420865,0.2867890117405676,ISIC_0959160,4,9
175.34100210153744,6.82785379842306,175.0,169.0,180.0,134.4251742063931,1.3230378659919224,135.0,160.45105629908196,1.6501498127864886,160.0,17.858975777015818,114.67304501714412,198.08870700143788,13.121867050105074,0.8377954556925387,168.53751743375173,135.05941422594142,160.58716875871687,0.3965269328614091,176.40866583541143,134.47100997506234,160.6823566084788,0.3546067912841499,184.66725978647685,133.34830960854092,159.90391459074732,0.2488662758544408,ISIC_2282949,4,9
134.9966835739368,3.1443036213939184,135.0,133.0,137.0,137.34802965275068,1.2600318039098235,137.0,147.2431395500065,2.14732305624388,148.0,13.35862921056054,98.4379633242294,153.0071530758226,50.38066718689036,0.932797417553913,132.51644915715062,137.86963023382273,147.89763458401305,0.4783456886461178,136.20444810543657,137.12009884678747,147.22751235584843,0.394719729483678,140.58760245901638,136.09118852459017,144.82530737704917,0.1269345818702041,ISIC_6166824,10,2
147.60689746300213,10.535801242246585,148.0,141.0,155.0,136.1904069767442,1.446026100531576,136.0,138.20229915433404,2.1228545939862644,138.0,10.475422832980971,61.1975422832981,160.0688424947146,34.71091437632134,0.9854423403639144,146.31937007874015,136.14771653543306,138.27244094488188,0.4196617336152219,158.45660237388728,135.65318991097922,138.43100890207717,0.3562367864693446,132.7790218031821,137.12374779021803,137.70771950500884,0.2241014799154334,ISIC_7936528,6,4
233.62333062362092,2.1485796427434964,234.0,232.0,235.0,139.8258042039252,1.1370343405605483,140.0,128.62402740680523,1.0833506697902526,129.0,170.54250377424225,30.9711996283823,254.14028568110555,-53.088381140401815,1.0870892177151272,233.82217453505007,139.93533619456366,128.47296137339055,0.406282661711764,235.95871559633025,138.61487003058105,128.5571483180428,0.3033910114969225,230.9016,140.93980000000002,128.9052,0.2903263267913134,ISIC_4764292,2,1
154.21725067385444,7.981721525766262,154.0,147.0,161.0,157.41725067385445,4.919790496845363,158.0,132.51230907457324,3.770086231610768,132.0,156.90008984725966,92.79389038634322,197.00592991913743,32.76161725067387,1.187944273960413,162.59854677565855,156.20345140781106,131.3178928247048,0.3956873315363881,148.12599160055998,161.33131124591696,131.1488567428838,0.3847259658580413,149.7893442622951,152.73278688524587,137.06311475409834,0.2195867026055705,ISIC_9520758,7,0
164.0615741433488,6.475984505577235,163.0,159.0,168.0,133.93214125392788,1.701093559014896,134.0,133.55790812509352,2.3897613026374707,134.0,22.420095765374832,37.02087385904534,170.69482268442317,16.18544067035763,1.0028019538945183,157.99323953955783,134.54485656860953,133.83884524027042,0.4094717941044441,165.1103230890465,133.96710007880222,133.4428684003152,0.3797695645668113,173.96166134185302,132.67873624423146,133.21938232161875,0.2107586413287445,ISIC_1851605,6,4
